# X_1 X_2 a b theta areas grain_color_map_1 grain_color_map_2 grain_color_map_3
0.593155192414874 568.727463192089 7.25161413484327 1.42588984354004 1.52413258228152 32.4840772874209 0.400471144762823 0.000948079641199529 0.995266792634051
1.1072534887431 447.01004634997 15.982459703622 1.80998569974353 1.63627430526334 90.8800661427783 0.0699863819964121 0.634453592399279 0.993562247719555
1.21719216419427 544.077861738239 13.5348376736958 2.08925584106483 1.62044422578114 88.8371360583691 0.43559437847137 0.11615919036439 0.527147708226933
1.20137430386219 710.164819770783 9.77198255588872 2.16809320329135 1.52659942758308 66.5595694061193 0.923713508437546 0.726824105885446 0.0156491307833289
1.91655150079954 764.591514128307 4.62482223706425 2.8482713613891 1.49355592442 41.3834106356964 0.218647064463864 0.289216988070001 0.224168994331131
2.07922999148647 172.964401675207 12.0236106468227 3.34321463518146 1.57751076485906 126.284205508375 0.996947900935257 0.516888414910661 0.000611017160100549
1.82481367677564 586.01173552686 10.8791950338273 2.95223634549367 1.63735713360233 100.901531440448 0.201247970231766 0.317766113020415 0.27738125543715
1.70235715820817 651.53350805547 9.67115265120026 2.57108875739355 1.43009699970842 78.1169323725642 0.298288263000768 0.622013919186772 0.97139518430757
2.29152810578409 664.557390063705 5.21483902676525 3.47625480143349 1.44773396334927 56.9511347034581 0.838527952459547 0.832669797965472 0.909367866239555
1.5327222891326 740.765069463977 18.9193847596601 2.61607165341884 1.57059768347358 155.491451312616 0.943131575532577 0.245383678756414 0.976705812531573
2.30394198455906 968.248780941484 6.5071477174268 3.44174731749264 1.43610956502229 70.3589777543092 0.0617767064344094 0.618055404837266 0.721647359491019
2.69703842319733 7.13174105448876 8.36490634713825 3.58847197969297 1.83523039962061 94.3019156562723 0.902894466129285 0.660212047479157 0.931432549822072
2.07876940669868 38.9415406534526 8.10706135247435 3.31688976544413 1.61199199475645 84.4781453389214 0.317850515152407 0.24073874629711 0.977166735881528
2.51624293266674 124.322548488892 7.36785689234116 3.7503349144788 1.44266737566811 86.8082712714608 0.650209830181151 0.946941155603892 0.527342468984176
6.01999859663771 179.12865276089 4.22396407624952 1.63154985583899 1.79697292742155 21.6506250003646 0.941773712252878 0.572683153522128 0.79962018082902
3.62304641935342 55.5702642670523 7.02267022599724 4.36747858446542 1.05626395323794 96.3569249624134 0.161017859684069 0.652624216441446 0.984950201030498
3.86972888271363 66.515848442084 6.78532653977702 4.51960724731733 0.992271312362458 96.3432564795799 0.714023633825646 0.891245044064385 0.924809455003305
8.54166467546185 92.4481903027703 2.69170208841002 1.2289516898943 1.85360048481993 10.392300000175 0.217383257379671 0.571135639916971 0.979471682375498
4.4239974528779 144.282839214853 14.7840360907932 6.09969044572067 1.68121029142635 283.302679578518 0.783890544840305 0.443641767945767 0.956177229853443
4.84219835112159 373.39813991281 6.84768447232901 3.05805450572458 2.62941044287278 65.7868111023575 0.302541662158427 0.0561872041148673 0.744319994675629
4.10645177941991 989.310371508685 6.28185391809934 5.7180439362268 1.26188444324404 112.845746436887 0.030922979932479 0.565474275137909 0.853034945840841
4.78043545382869 321.293930735096 15.7874063061424 6.25061458828819 1.69904694870811 310.015480045218 0.961450797413599 0.394320408049465 0.827138123289569
7.08791043560165 541.560770761451 5.71844621704031 4.38676033557183 1.63020180868056 78.8082750013268 0.0565578772504748 0.371735008461452 0.742800961580264
6.22591051504652 562.486530251312 16.1844603349416 5.58272178690127 1.59512802474281 283.853387038529 0.463619495728599 0.635417357057556 0.0842820786349273
9.38888670018189 851.591448534477 3.05521966416625 1.62409197726846 2.00475799596645 15.5884500002624 0.366569865094508 0.256493473075606 0.176568093749799
7.53571252901373 50.0438848811918 7.24593657508192 3.19569493491499 1.01083315636528 72.7461000012249 0.533635524794616 0.11410471124715 0.501329478359351
5.91427498384301 600.616369815337 11.9634818132092 5.19545293568434 1.54591168734705 195.267911570788 0.271698162358317 0.0376029798636509 0.823296973438755
7.4702685288258 733.930611914624 9.98141280056665 5.10928663792888 1.50925378232011 160.214625002698 0.832860395871161 0.909342019644036 0.877511953289174
10.3499975872425 62.0507057160982 3.65935283131164 3.01325761023324 1.40389002210914 34.6410000005833 0.112594581333984 0.201227301733909 0.538447411296281
5.40591473738305 354.781815593748 16.8850968311695 7.42417974600523 1.56238833057565 393.823752715379 0.850036523016459 0.0315893106749811 0.123717662276744
5.02376754627211 488.220761403555 17.6371932950757 6.92914273829513 1.65682117705487 383.936016910004 0.0112074548948161 0.279286843760159 0.944967581887674
4.97892391902826 808.598030783011 10.1030489098969 6.57572428731574 1.37357067917362 208.711280976013 0.254302638933721 0.992921448170357 0.076861952205971
5.09847307879105 922.924519278962 18.4202262540988 7.10208635847399 1.54777877998334 410.989552249418 0.2441247352416 0.0110000555889127 0.94596773183911
11.9285686478228 140.296082707718 3.34285937468924 2.30898164477899 1.87430801077055 24.2487000004083 0.0821460648423955 0.00795085213999448 0.960751467698044
8.90205978045115 154.375688309732 12.4330146108679 2.1506802491619 1.96589390535857 84.0044250014145 0.771232715767579 0.0497066601472797 0.173207701548449
9.85118817971384 526.780448703024 7.0106342800285 3.30295403907597 1.92972966654885 72.7461000012251 0.596164520803543 0.450722896754254 0.955410188928978
7.36174030326185 698.512069190141 13.6107664985574 7.60683136226168 1.21614441591608 325.264184241726 0.979133031916631 0.273431720711318 0.22082804177721
5.5191553608568 871.415905109622 13.5245196553831 6.73593042208383 1.25200213752554 286.199792544818 0.0121225923631055 0.563062393103324 0.940562696149289
