# X_1 X_2 a b theta areas grain_color_map_1 grain_color_map_2 grain_color_map_3
-993.628954896435 -501.050255795578 6.59295593136028 5.88706651432849 1.33108434732396 121.935170029698 0.466504411141175 0.11557225119282 0.528994306002109
-993.4771466667 -231.838795614061 9.8453193784722 6.20027033439383 1.83214316647954 191.774256234466 0.127312387994351 0.291731823430282 0.988171770143156
-986.556145172886 -217.1175964456 1.36522067060289 0.990941163774437 0.165440246173371 4.25011417758799 0.000359631926351877 0.99820287504922 0.803758317574499
-993.600521832385 -204.555654761799 6.45086059082029 5.2548855977979 0.10913637366637 106.495386676525 0.173560993544495 0.255807145038407 0.373182380118743
-993.660518213484 -27.1703746133764 12.4437868074903 5.61563771156433 1.31032734808571 219.53386151023 0.0827736482422929 0.555344636302959 0.992369253258271
-992.65482525889 -628.475206443328 8.24853220092773 6.94501187663005 1.66429413869057 179.969760873628 0.990991866220753 0.601984109113188 0.0974665420880221
-992.533868677814 -481.186539565737 7.76433479922923 5.00527230659987 2.69556404593542 122.090489917466 0.707776804027825 0.510321279444047 0.948850253579927
-988.370218153008 -897.938871828439 5.56011749727558 1.79141842263494 0.584279474869754 31.2918239394023 0.911692063365218 0.258368645187839 0.0181910502199223
-992.601920029287 -890.628066675743 9.72531964267089 7.30095591617567 1.52275110144972 223.066053125538 0.714235353675892 0.869201648075062 0.924782963027895
-993.807430918867 -567.544617661458 12.9835996201719 5.10423906946237 1.23677593769161 208.197732210157 0.607280344360714 0.804694386076432 0.937746287351776
-989.734511840157 -282.570703358861 5.88479397341431 4.39494962411061 0.211427126538025 81.2521828068267 0.996000352841223 0.0436761751986543 0.732332658317262
-984.176668927409 -272.924936376611 1.70300246062417 0.934580087343032 1.91090936438052 5.00013432657431 0.044722572595631 0.0810629070742491 0.792388005018417
-991.885551954768 -89.9120607929475 8.00822062777758 4.82679145240303 0.1343553082265 121.43515659704 0.914945689142973 0.861665098987349 0.0175009133185806
-988.123020350151 -661.206794134124 6.27110895110015 3.89156285326126 2.43998135874661 76.6687297571541 0.0987767973853371 0.584170858686946 0.386891245421232
-989.541397631609 -577.813406968058 6.80663498389608 5.61190847046508 0.714283331367917 120.003223837776 0.970604633419498 0.371773213586365 0.00593544044127136
-989.295757107717 -4.27037015983314 6.54786579882309 5.38035211783187 0.177070991829517 110.6777550655 0.0310095679333174 0.565147182153247 0.852644906760701
-990.312478275048 -674.168810235368 9.46036534081949 6.07746911816884 0.504182947425323 180.626115307735 0.501915856557084 0.0212987961248629 0.897135129106634
-991.936330750835 -616.23810209533 8.44604468786518 5.05744318013575 0.0899971706141832 134.194358893088 0.448350196830955 0.978316900342449 0.229110960017877
-988.493115859536 -585.676631145679 7.21840582008252 3.27428861534991 0.0129091397719531 74.2519947496225 0.990891137138626 0.527981533461456 0.0985380638225641
-986.98684482748 -552.416330075378 7.05717952039885 4.52183812032664 1.83120368329968 100.252693247807 0.941436880226215 0.791373750559372 0.575601537558859
-987.67156001055 -385.787240383053 6.86343442879741 5.12486681827333 1.76604099165323 110.502968617284 0.0600102416978435 0.716991268437856 0.728758624379851
-986.062482956454 -773.762283300945 6.54239498259995 4.80972259586947 1.40911271172194 98.8568258314951 0.119158540127931 0.517797360843704 0.346103354283422
-989.142455615119 -598.659190184728 7.69268878365766 5.33147029626101 0.200388073502651 128.847213136101 0.808611141805357 0.0409624469328973 0.763637449720888
-990.77439217199 -432.351185468765 9.5974739497803 7.5374902248176 2.81374538308165 227.265533429399 0.287565345238736 0.833642033389642 0.972480772461343
-985.200609718589 -405.947110336354 4.28154042131024 2.99245501754765 0.104208050068146 40.2510813289197 0.0218267838302211 0.293250213527866 0.99800853614583
-991.107222641582 -78.1767907395654 9.30877915052188 8.17130651862866 0.0741963251874515 238.964892561378 0.410142445910893 0.786778342184268 0.959771969588483
-984.069728231204 -882.672043038714 4.70064344257078 3.53826844599721 1.09618890323276 52.2514037126969 0.957830275968867 0.774797573875143 0.428301251845228
-988.412778572081 -819.244666479603 10.0026947244886 8.37598346713058 1.52297847072015 263.210190055785 0.968649914233232 0.800020561577284 0.325194385882772
-983.474798059168 -620.099855445971 3.93971948493866 2.72690665229844 0.251563097523879 33.750906704374 0.963102728061285 0.378641817795479 0.949056404272411
-987.218447465673 -492.324090177957 7.96605887610527 5.65424630072682 2.33074256241793 141.503801442042 0.339769098687197 0.367803885359691 0.176001884005817
-988.870824648811 -792.19589375723 8.58307004417421 5.20142101307836 3.05411960156218 140.253767860398 0.265108079434493 0.233905194623476 0.268167147457389
-982.132247331239 -548.436491868647 4.57210962030042 2.47157340397816 2.05278600188218 35.5009537186742 0.378433741858854 0.00928695457322582 0.954255207335833
-985.736197353489 -515.916875778745 6.43191806750409 3.13027015765685 3.08740192599683 63.2516992311601 0.158570228783737 0.408304995733528 0.345605291176397
-985.614699613144 -397.410880441709 6.4054258036636 6.00068637556697 2.77005652140584 120.75324398676 0.141912443017533 0.235057733751302 0.451550916777971
-988.894106071612 -296.655882895483 10.7440730917832 4.95929232344969 0.549757050941839 167.393478868883 0.358074985499418 0.227084292127232 0.180531734165265
-981.557364702651 -237.0497145163 3.66714647196007 2.74784974532415 2.5060528651439 31.6570987469222 0.0961177542061117 0.619153976596956 0.0887803158534781
-983.906709106012 -201.250891692948 4.65428276135356 3.03492150589133 0.266272288317993 44.3761989810623 0.216462112844324 0.279938289973099 0.292536206154611
-990.165747269092 -467.971818306895 10.3578200550713 8.46225850212966 3.02956645036783 275.362326553525 0.479136622616738 0.0322111638960484 0.847244653156063
-988.556103162214 -308.250065738497 10.6722124669582 6.57953220842448 0.142849448133803 220.596873390723 0.356674852395444 0.729103636702619 0.965398122663693
-983.668220957905 -230.200720269701 6.22221999847178 4.09746327160676 2.59907875606475 80.0959034520038 0.00350456265178898 0.571058471601851 0.999681218628814
-979.427275522972 -885.224058344422 4.21830989353356 2.56567847176891 0.945885231696379 34.0009134207029 0.182313481288281 0.414421117080029 0.982894020744154
-989.507955982903 -721.800941257015 14.3671196976464 10.4050112975519 1.3286084934546 469.636820142548 0.508661525091801 0.395918542532311 0.961281765850402
-979.577268929535 -291.586888547221 2.88663844827089 1.90221018266191 2.49321478053081 17.2504634266803 0.0140976598352888 0.931101652926208 0.743209161606817
-988.468093583437 -369.637466566286 12.6439515406691 7.4135652998814 0.642552542341237 294.482717829137 0.57565266887799 0.00295580307110663 0.985290878818828
-984.909704388248 -268.654183472528 9.38910151181033 4.89050358838374 1.07033712910595 144.253875321658 0.160636369982576 0.0851496014742562 0.632255629678516
-981.00267853705 -169.352550162497 5.54110170968691 3.60478529557454 2.96430743660422 62.7516857985025 0.283718481879225 0.847096244293581 0.972869070087493
-980.699704904233 -286.308797522715 6.69552300332813 4.29066392367813 0.0825413489776905 90.2524245946591 0.133590612968745 0.987574692900064 0.780723945472114
-988.327503393197 -152.603571038145 18.7595972087291 11.6759930657894 1.50063000563164 688.12480049599 0.130692814167233 0.349996902215663 0.987850450430731
-988.78723571428 -869.217101402705 14.4569440492389 9.49907025557709 0.855286725274069 431.427150601836 0.27769303535399 0.164639327804855 0.393652227056
-987.145829709948 -530.613727098442 14.177996072377 11.7048449827439 1.42155827378323 521.351215894392 0.351743842747136 0.210948925003171 0.980103025755951
-978.13244844578 -671.863538500665 4.95273438236297 3.36821517024785 2.90696636428056 52.4076562022049 0.612008853774103 0.937189908599101 0.665195314707848
-987.481216041972 -321.900866748483 13.28700685068 8.70887135430606 0.0588892204223132 363.528870352278 0.218232778396603 0.175688223937876 0.983535469139355
-978.862318279068 -274.992555820924 8.4787163752591 5.08710828343964 1.50703457430768 135.503640250154 0.883107151570826 0.0183801115230547 0.910802070381526
-983.178097712326 -756.158835011898 11.6171729700925 9.61107384530766 1.44116635414642 350.769838247508 0.391950475170917 0.709959743659125 0.961701238360626
-979.959797166165 -590.66335004453 7.03588576863589 4.15096515455768 0.222676984382569 91.7524648926317 0.873861789798599 0.771024562867823 0.917545505937191
-983.302308440827 -505.896652539936 12.5043165390353 5.51773630742268 0.401488386562035 216.755823056979 0.863674251388752 0.622359586226085 0.935966871069122
-976.999925780873 -402.249906228482 5.08355497822036 3.53787690030342 0.298881033762346 56.5015178902859 0.195365296222501 0.32851431063234 0.284067966220423
-987.157975672212 -123.717657062148 16.5084644687729 9.59522699393683 2.24812490792946 497.636016896302 0.567617766496774 0.242652555274619 0.103673586890698
-982.484309403874 -31.9200236148096 11.6099594279306 8.82850087193927 1.44805568580254 322.008650631361 0.733565913398738 0.0588230614051757 0.162637741470381
-983.166730979298 -14.0573737721714 10.9728598874501 4.86636286878484 3.12242341650711 167.754506656554 0.910464019631663 0.857100044761578 0.824561948441323
-975.365879715036 -714.220016988431 3.9568856472565 2.19217288545325 2.9379509399645 27.2507320798275 0.0711873309119446 0.034960955973263 0.8349733676742
-972.370098998343 -588.546737800974 2.00180121755203 1.27212806102033 1.53978482782355 8.00021492251813 0.990243988295635 0.815068069995827 0.105412533460503
-976.429469030122 -512.588509269842 6.10730558005468 3.89603940798695 0.285930869583801 74.7520081822809 0.483237480221687 0.634520874858794 0.951854856657105
-985.294714301188 -101.429955294518 14.3772404216314 9.88115239081354 0.0927118426943804 446.306287463146 0.969596334404364 0.72449825794502 0.315952663918974
-978.62211376385 -627.811558082665 8.57738240127119 6.14328528242244 3.07352015147226 165.540906376416 0.385116353409454 0.0798074150816798 0.651916712607758
-985.518198354778 -419.202349714651 17.7846030931502 9.28060789499548 2.16425716901978 518.525924074975 0.470720782127933 0.0212728498384038 0.897256023929959
-977.282857348924 -378.985795076555 12.1003544189702 7.22114477952155 1.39897425798508 274.507374528906 0.10225020160131 0.0116379667477236 0.942893704421551
-971.026312584825 -208.574951378076 1.71501868211147 0.928031982972818 2.67888494124089 5.00013432657369 0.125312105308178 0.657529089870326 0.988361718430358
-970.583992907539 -623.499854653343 2.69485980557167 0.767783853036206 2.96536972197407 6.50017462454667 0.963099141173723 0.378675979446711 0.954666446480533
-974.258043912712 -195.90085047869 6.50195654088517 3.60550375033135 0.436516225497775 73.6478184002025 0.838075920488774 0.00421191308239267 0.999616831869207
-986.348246050503 -190.910634891287 15.0343702991227 7.72651972537002 0.183177143115394 364.937954228718 0.90110488641509 0.918464102715798 0.763932819207423
-978.844532527802 -898.614792857769 9.81834377087246 2.47977200903673 3.04305380413112 76.4891544840416 0.94800259567931 0.630981240259225 0.517896846405806
-975.72111193365 -554.980403412336 7.34628761998016 5.28632302541851 0.280687989492068 122.003277568404 0.580374975793961 0.109393935652499 0.989868463991799
-974.958485574064 -204.134878019405 7.03546116498902 3.69970980281576 2.92374359239075 81.7730324103421 0.921149382342322 0.901051647187574 0.743008396134509
-985.326503605467 -55.3606007587205 16.8696230364752 15.0096252046265 1.32203143426352 795.472368629561 0.857835228372721 0.911982191148571 0.813253203865582
-974.393407190657 -872.239415072748 11.1518486258924 6.35817740821785 1.36745527557646 222.755984248865 0.892710490370298 0.907122240570893 0.0191631116423274
-972.827643447471 -793.422891963919 6.13240332961625 3.03659554065753 0.0895469318281781 58.5015716209142 0.409351181973082 0.164312128426641 0.158146030998114
-973.46858059839 -617.55214961664 7.48038268416001 5.797950314175 3.06691017705873 136.253660399139 0.745800014932752 0.721794945047579 0.0558265657170691
-975.058441549174 -409.137835657714 9.01089839191175 3.58558270432035 3.12653196066176 101.502726829451 0.624102938487354 0.0874019828809698 0.374501166178689
-981.581553614282 -451.132051552733 17.5291518046454 13.2706576034853 2.54003840732752 730.807875519926 0.804384178496083 0.0876735958141091 0.991910697067942
-984.85386809674 -844.841085182527 17.1234498093596 15.2552890431142 2.58342867759336 820.656811476506 0.6066030195078 0.620952859537931 0.937825865497148
-977.212784895499 -804.737862317309 13.5629863318497 9.53600903554646 2.80225392530616 406.323415713306 0.903742189369159 0.90964331878767 0.830636896541499
-972.974266267793 -310.971998786263 8.09886582382402 6.10748503204932 0.311112722583009 155.394802180353 0.976888660337553 0.243542055867056 0.590618135755648
-971.794374632978 -167.566971246627 7.19837680797195 5.36177968981075 2.39878575663912 121.253257419418 0.100622980671772 0.601911709178777 0.990695033763169
-969.419670061868 -420.62934356859 4.39297105320442 3.56869709948554 0.474319242955626 49.2513231167525 0.999198583883957 0.000160324349443928 0.328795743677572
-972.114433422701 -259.483626296339 8.00330359288497 6.0952705352434 0.608096592647694 153.254117109491 0.444453262410113 0.178413494807153 0.144533015740402
-973.49908487431 -8.24310424954276 11.1993917135641 5.80343030570717 2.45416728158908 204.187466670312 0.172188851678983 0.330034838844542 0.376247746745299
-972.781555632594 -894.087197136151 11.424005874035 4.33046136650905 2.78622064365327 155.418409027097 0.0689947172226857 0.693108581923678 0.575372653790817
-973.475252998071 -300.186299554132 9.35779027466085 4.57467565206728 0.00320041537777234 134.48798540277 0.525347955316193 0.586730168287408 0.0980296732973859
-978.43639843686 -217.70730557063 15.989875046349 10.8247031315934 2.68895465239118 543.764608014916 0.378596475206488 0.597867275163513 0.094808338709451
-972.977852163332 -69.3333171705805 9.02909412673506 5.6319459854409 0.332045349787636 159.754291734037 0.443439213494186 0.806293183632087 0.956199133487327
-973.437420190161 -663.607734027312 11.8510247955092 5.4942673878798 0.17733298450704 204.557576981211 0.922696307481783 0.730823400161368 0.908245630284403
-979.261694731211 -653.305172201491 14.4434233486963 5.7969425942653 3.01908805705744 263.038314709206 0.0858092425987974 0.431187220303475 0.629859595929047
-975.383250880696 -475.368904540258 12.4648089432674 7.06746714118456 0.398468217418419 276.757434975867 0.921827009561819 0.737682566139033 0.761142297134318
-968.401157854007 -2.49204247747389 6.43734802659009 3.25424320163317 0.0102533505403539 65.8122696194922 0.0617609175044152 0.61800528523109 0.721710699925822
-974.467865896018 -828.512203553888 10.9076256358979 5.29673444682694 0.139950865983449 181.504876054632 0.972970134320177 0.831275936940995 0.282716249704669
-968.369990603807 -759.845308979229 6.34316889366363 3.61316684091261 2.7138793504418 72.001934302664 0.268081755440351 0.250432993455767 0.976203802374112
-969.292358099377 -885.89041224911 8.16788212560671 5.67590188729826 3.00055001316321 145.644541951778 0.190547868034777 0.127332646492603 0.493045590439467
-971.293610785266 -818.780891006876 9.93000633821862 5.12248337806643 0.105196794157695 159.801170555693 0.613132765412372 0.920559911863041 0.937057449124951
-964.792397527905 -414.10207064839 5.78980869148597 4.43956185985638 1.66585523891797 80.7521693741694 0.990908263426034 0.0983559088350171 0.159307038270217
-982.419200920025 -334.417766859672 19.520474115542 6.68250043665437 0.248796819229793 409.806865770708 0.126920755422452 0.0401773634788657 0.812026946894575
-965.823141286369 -190.93631912598 4.34329493123981 3.02319684988878 0.360161990983648 41.2511081942348 0.0103150912247703 0.261982687114235 0.999060660144358
-969.046399036874 -133.105047780073 8.46378324109595 5.36875244607575 0.566969775983007 142.753835023685 0.663397484013299 0.0416280304979018 0.805722990895565
-967.429836622008 -272.783814914167 9.04475135606812 7.53145586668027 0.887265115873965 214.005749177364 0.617512483064301 0.0892393666965947 0.169811066788489
-970.93684009665 -116.059849062886 10.9299283084449 10.5791336616166 0.171795864923574 363.259758825594 0.316023731014302 0.612971733518917 0.969589070584286
-961.525494578381 -0.923940497860934 1.68780842918095 0.959490167951013 0.855444176622929 5.08760696250857 0.206207963073846 0.289162075895183 0.309133976911288
-965.763887497714 -199.297401718761 6.46746045314432 4.35993473263447 0.0811509673751708 88.5857043262633 0.077033556369457 0.205726181502971 0.662305568608126
-968.605742157881 -75.23220599651 10.7346838284704 2.86710007927724 0.192256602035464 96.6900941237268 0.0592808115677425 0.118029225644496 0.731709659122329
-962.130954368563 -684.940808111713 5.98069197574316 2.41838154484105 2.16447190282383 45.4387241091374 0.0615831013200743 0.397695384628284 0.722424320345217
-978.037188726146 -640.543438980213 19.3440624088072 7.31452073293205 3.09757049802777 444.511941632422 0.373032647874363 0.46886788534319 0.963690945798708
-975.346416835055 -604.522600907445 12.1598825814921 10.2158692299658 0.124123786532813 390.260484189096 0.212767907034243 0.298321922938643 0.297999587923838
-968.167132203578 -429.066588631807 10.6131868884104 7.10452767090829 0.348281251210745 236.88136372144 0.250782578402888 0.976169008995647 0.964692093590356
-976.048069740795 -351.697894723678 17.9965500068928 10.9406090603377 3.02375030157069 618.558287399675 0.571055869395004 0.080145977923531 0.650657132600898
-983.787418684387 -249.741687007134 20.4830729277872 9.80733292489366 0.239935386499177 631.09668988319 0.974872393890052 0.471733268776524 0.00506659381866689
-960.846549554023 -241.230712995505 2.42453112853093 1.28008452061064 3.03368059353735 9.75026193681924 0.021713620466165 0.219782989105323 0.895203748179164
-965.404269790418 -671.766601749703 7.6011254330981 4.99785418947041 3.0295337266475 119.34695791561 0.552851954111064 0.957323566655966 0.433015207525018
-974.710610857997 -572.086913031489 13.4307598527156 12.8991070949579 2.87805995100042 544.264621447568 0.73513810707167 0.0584360053373189 0.36667763005027
-968.521430366694 -235.821598738151 11.2932078711265 6.80004512149465 0.144132402517844 241.256481257191 0.492402168889307 0.183883992276088 0.982741731945364
-960.35152667614 -822.884036359515 5.42715469590385 4.36964209348785 0.916118905663314 74.5020014659517 0.56113028132365 0.259395175479193 0.105624348543729
-967.222774400453 -293.447450676168 10.4669577243418 3.98393845032772 3.11400744479608 131.003519356237 0.950609442885794 0.494507585615237 0.571061064372719
-965.722014546606 -285.27367237049 9.30327896223342 5.76534971881018 0.0261241955748703 168.504526805541 0.0882653699419741 0.991855263210043 0.30365444173528
-960.032637196471 -194.387371903637 4.474793471877 2.68538002880049 2.9427528749974 37.751014165633 0.873926373650507 0.851113619472435 0.906849715497106
-964.109458485471 -46.6121686210999 8.25321974911824 6.01676409782284 2.91111236941104 156.004190989107 0.701260371064545 0.0455887503076518 0.788682921698648
-964.19868474258 -833.207705973239 9.7719132754585 3.91712360229821 0.271722218915465 120.253230554103 0.253805289458876 0.0754682328558761 0.668222469083729
-959.145049370176 -298.58865333453 4.13642523086749 1.45011963083119 0.0231817919755937 18.8442511184933 0.974856676654322 0.586970650838543 0.263932822625149
-962.192452799667 -877.245647402581 6.78080813172006 4.25870333794077 3.00918216005382 90.7211854796694 0.650333355317562 0.932625461430244 0.909572951355439
-972.875355436984 -739.340785511129 18.7387143487773 9.70411953031746 2.94620444260249 571.275765465905 0.985543478705346 0.79621833635233 0.154841914082338
-961.266048101946 -260.42160595794 6.45693065605173 3.69740424632801 0.323261760235317 75.0020148986089 0.339313156168757 0.358316036883239 0.180417621877841
-955.887971335082 -676.70673880062 2.50614334960096 1.84172120365009 2.5643816967994 14.5003895470646 0.0699253230643311 0.121155295546615 0.689489791123553
-960.027365887629 -576.407973737414 7.79399037457044 3.77784088384098 0.284074041982338 92.5024850416182 0.925311389594464 0.580995677779775 0.940812919240279
-958.344423674722 -897.013948170276 5.76581567084909 4.24665947615437 0.0488086271570307 76.923327924012 0.998171257598907 0.0200492804366353 0.291096549409045
-966.500919446392 -772.075343857891 15.0478407067974 9.03772440677308 2.58354468910287 427.251062967399 0.320393848976576 0.396899124361349 0.969141982361025
-955.315695779004 -765.662241893789 4.11234501885599 3.03816888456983 2.3148442856655 39.2510544636053 0.166821617534971 0.58497214838356 0.0985426010909062
-961.253962114539 -629.946333362546 10.0529458914132 7.60567347737874 0.0493640805979392 240.204364534558 0.3408091042963 0.508111410970162 0.96704244418115
-952.525811258723 -878.076718379589 1.500439547483 0.689487906522105 0.211039248704935 3.25008731227308 0.674415464452044 0.0954969594017928 0.991176918664843
-967.186047878245 -399.203923003194 15.1086084048741 6.55762669020217 2.65031055348875 311.258361829229 0.834886916337753 0.669057848343751 0.0349804249386736
-958.780094084185 -251.50999621342 7.21774129234443 6.03097902646986 3.07463475810289 136.753673831798 0.667367971522842 0.393323910735513 0.0756936520269036
-955.636392789006 -199.516528074965 4.35468078776547 3.30768430729683 0.614210162072783 45.2512156554952 0.0530927031780846 0.572136368858144 0.757087165155627
-961.428702278748 -867.688737818789 11.9235507327471 5.79316535188236 2.44754738338776 217.005829773311 0.940611885898034 0.98577511619976 0.152426775420034
-953.839137990489 -781.572602613433 3.71679293516691 3.38291061881795 1.98970746412304 39.5010611799339 0.442903453764879 0.81198254245879 0.956257058944708
-953.339558803705 -258.058763371824 2.38027493489169 1.70508037576468 0.0269309231025251 12.7503425327637 0.78244616950365 0.869033005875079 0.916056775657964
-961.264684430176 -755.640606676759 12.7473918375932 4.94430950765836 2.69064709109448 198.005319332329 0.179871166321587 0.252931505131393 0.35947326018317
-972.415968268275 -691.724003363326 22.9676677020883 12.9698137284527 2.68432773686995 935.837637481 0.0067191818409345 0.0843487848910582 0.96676527003222
-951.686502803113 -280.598148873223 3.51089945111979 2.53864184352293 0.515321505371772 28.0007522288142 0.281875317290589 0.245447460987003 0.223670586733202
-951.937883242969 -194.131822876577 3.43142125499627 2.1104212858316 0.662288974111376 22.7506111859113 0.0474054413860599 0.0871930483539812 0.780951000053758
-959.2579308597 -62.9968439531246 10.6397755384622 7.1428693886587 2.96158328596622 238.756414093905 0.0333916731669108 0.785631470841035 0.841961664860532
-949.106363761979 -761.17724190997 2.30846581397901 1.06866121953113 1.21556126093854 7.75020820618909 0.352757997581807 0.390357479810759 0.965805108170299
-969.475755382649 -718.024075484484 23.5374418422468 9.40178282880169 2.6026426194572 695.21534250614 0.611352191247041 0.00578561142458442 0.971339729273528
