# X_1 X_2 a b theta areas grain_color_map_1 grain_color_map_2 grain_color_map_3
-993.536288338857 -231.60296607606 10.008867897319 6.48123138696964 1.94403788715479 203.794451821333 0.127731434909781 0.292049134406485 0.98813195977401
-993.83636218922 -27.1183743019272 12.5498393180478 5.7469547761108 1.30823336896794 226.582214812624 0.0829845048891414 0.555470084799445 0.992349536666034
-992.860340903172 -628.565990520112 8.47362157591089 6.95582362054212 1.49734656158509 185.16866634555 0.991067970896234 0.601849698317229 0.096656697263216
-993.243575684171 -481.937726664754 7.62466259793965 5.90217198120928 0.659530221045603 141.378172356701 0.707859456910798 0.511125913277025 0.948760372577784
-992.516698801102 -891.431648879606 10.6789505413174 7.59860903038666 1.68970410966248 254.925070003808 0.71405158633536 0.869215953652071 0.924805957576925
-994.144486346609 -567.546719555146 12.5823477953382 5.55963791171828 1.25352664631321 219.764766530048 0.607385052028527 0.804671285705992 0.93773398270745
-988.936980585466 -283.282791392102 6.44742375346675 5.25758380973212 3.01969852850585 106.493301691348 0.995975458770929 0.0439460148776904 0.732128735222427
-991.948186323381 -89.729460209263 8.31883201633449 4.77827147487104 0.0704035853157698 124.877169868811 0.992924310757034 0.938563798715782 0.0768312741073619
-989.273390588863 -4.06130040812235 6.30295226313049 5.69917994840683 0.147987429575553 112.851220502331 0.13250150664498 0.689035233260469 0.987678367338749
-990.825831821725 -674.057698720673 9.15117637554109 6.85474723253333 0.215249220149628 197.06896850337 0.585479920294308 0.0919823420807476 0.991506815852733
-988.251767697448 -661.12803138035 6.84030446393978 3.73476731445267 2.52386793183973 80.2580964075878 0.403852653671754 0.960440793653972 0.734976459054593
-991.74035139787 -616.455713038115 8.42540052536833 5.59947348727065 2.97395831810187 148.213451448366 0.448722462236614 0.978285236361565 0.229431780825321
-988.890417126796 -586.248214573539 6.83150256777754 4.05629363002415 0.122708369737353 87.0553556516609 0.990870199249944 0.528136589972663 0.098760743015904
-989.44088447368 -577.913266315939 6.72132961440808 5.80184975705901 0.824924765169078 122.510001363737 0.997691136966175 0.394426611372897 0.0252908764019003
-986.478016442623 -552.306070262752 7.74665617142036 4.93798622365496 1.73948140917449 120.174971354105 0.9414275426392 0.791669949113046 0.575682375743147
-988.638036989576 -385.679245724188 6.96652340063637 6.26550375708382 2.49074526315445 137.126682001001 0.252986594381397 0.96332674147105 0.975949537319618
-986.016827898408 -772.096259373838 4.96891874856157 4.1851124015811 2.37272818000201 65.3309381193604 0.657074782896584 0.931812139042105 0.783445958011292
-990.091696084999 -598.54694231997 9.12789542921851 5.35682154615339 0.33345307224818 153.612906882949 0.98356963018903 0.17533492687817 0.936343693311931
-991.079025422753 -432.369736692619 9.39277490429483 7.8426856474436 3.08197716085198 231.424106284427 0.287848654234065 0.833583770885016 0.972452151512766
-991.340795979842 -118.410830953117 10.0955791232686 8.89574862029342 1.68962556447309 282.13931754864 0.938238311657145 0.671018555530276 0.603088448832208
-991.199932023629 -78.0325557171303 9.35877443062732 8.41248306861459 2.9964933037641 247.339259187121 0.410405938331538 0.78656160626376 0.959743909576847
-983.689239013571 -883.344257581501 4.76405306659085 4.29867973866803 0.940329828718538 64.3371107219359 0.957919570068739 0.775049988346787 0.427469477579878
-989.776639326616 -819.332518443435 10.4981513259829 9.15579410845702 3.13316658002395 301.96646799913 0.968609710298568 0.800133030797108 0.325586180964954
-988.346211129136 -492.135629659926 9.46541170225371 5.47875768057345 2.60929438514701 162.918901719469 0.892490359181263 0.929586433985686 0.675387820580414
-990.096910616509 -449.397531124382 11.4935659323209 10.2344308013569 1.68471840308135 369.545874322145 0.881716249590722 0.0955725055880149 0.991169823084059
-988.898524722375 -792.382229351578 8.20035153963277 5.39594995422342 3.08249112773013 139.011348486199 0.901672894142568 0.85396872717178 0.906456781745437
-986.037022292602 -515.928513493051 6.73248109400261 3.24507974445502 3.02974196311135 68.6357508087563 0.616960159674528 0.936605746652291 0.85635867837576
-985.782487650179 -398.358443967197 7.15475243530804 6.07042084908517 1.47312779087538 136.446777930922 0.559944913263216 0.67503140451345 0.943237838920842
-988.516985396568 -295.621833379708 12.6429383396313 5.68722050443032 0.615868841288408 225.890496281611 0.927775178759925 0.752572280081905 0.690144537577605
-990.369548553665 -467.906948999913 10.6637328400151 8.53010923324502 2.75790215452225 285.768082952187 0.603800322248916 0.138227470514206 0.987132841273828
-989.24738292153 -308.220267407796 11.8964644614277 6.46995128348458 0.306970783812411 241.806958727951 0.356973316710418 0.729190613744965 0.965367082115
-983.329610792221 -230.819525290017 6.09850776443784 4.6473112798503 2.52878612617088 89.0379631739188 0.0034302721544376 0.571263930389251 0.999687980065161
-989.890981399215 -722.341089161315 16.0664925319093 10.3299734612083 1.13414072532076 521.398953262469 0.508814935204996 0.396033007731611 0.961269654448936
-989.508370182226 -370.822970141565 14.8803069991576 7.06817086320168 0.76758905344576 330.421884245885 0.587616036167926 0.0136866440790518 0.998752932031873
-984.64021003633 -268.693805618842 9.66703164458611 4.68014162645487 1.07322962669074 142.135318970146 0.436131913285857 0.351077295141985 0.965979532829867
-980.974765194865 -169.139329257674 5.34932095702507 3.92763265964232 0.0437573623151111 66.0053884898491 0.284486629341343 0.847079730153814 0.972791582853278
-984.277580025155 -762.782569523327 7.63724513248319 5.50020633763032 0.13243131046351 131.967073292427 0.574254071030131 0.690759780421651 0.941592466278247
-988.503146506768 -152.463521319126 18.3941667466534 12.0836954461872 1.56842814982632 698.280256443578 0.130663058613417 0.349947014392365 0.987853280499463
-982.849622767954 -31.4115377966933 12.4508562821769 7.82895828079683 1.1637478257263 306.23376346243 0.976498790363156 0.247467168917381 0.359801807322089
-988.977922266226 -869.399048403721 14.2498966796775 9.64936404704565 0.857664472515319 431.976657538063 0.783970727941772 0.637719362094644 0.934138786204921
-988.141468920638 -529.979438932349 15.6012656859319 11.7701984832058 2.08583386604894 576.890639226389 0.351730914928981 0.211377128254036 0.980061058547357
-978.065357221153 -671.894674871362 4.44697528616151 3.79699599150975 2.76505387749068 53.046254825239 0.612913991241393 0.937083239408328 0.665828741741964
-987.400071346258 -322.038199506404 13.7172084767159 8.30254312268233 0.102763850057694 357.788808466349 0.218123484790219 0.175152324793432 0.98358728460682
-979.104697531954 -276.498615254553 10.2289459034961 4.87577717327894 1.40405302850413 156.683983463129 0.964306029735936 0.0809570290235079 0.992539059856359
-983.035164286406 -752.569545209336 10.3784076233407 7.03322203979308 3.10632476061683 229.316299627246 0.262412455972406 0.721337143816114 0.975008754249486
-980.299617326338 -590.729904537049 8.02151936479367 4.07418300355493 0.164119959451157 102.670822607939 0.874174092306489 0.77061761095942 0.9175983370957
-984.968841137784 -506.728865654066 14.8295407810391 5.31933994938426 0.427932630846193 247.819411622225 0.863721742543396 0.622393389003158 0.935962865333788
-977.471093497493 -402.531444013385 5.76120642081239 3.52960260178016 0.474497183177219 63.8835614441166 0.737241704487388 0.921882997680426 0.860241008383181
-982.321400102135 -129.87208083576 9.74855480317184 7.34730153781069 0.187165393146817 225.018369851761 0.984944120570055 0.452654646533311 0.16108108362121
-983.321242118943 -13.94857005539 10.9571889716887 4.9099055314406 0.0283333815626301 169.013797799768 0.910369779268584 0.85671090379015 0.825260898678331
-980.18795989344 -898.664865941548 9.35807620865158 2.96804012327527 0.0525270116168065 87.2581935702378 0.948100384330962 0.631049642136957 0.517024370227538
-979.0129231496 -627.304839747904 8.90808460552901 6.52156794402785 2.80833643026982 182.50981677824 0.671186302228689 0.330600076576027 0.968094623904353
-976.350894637801 -512.697887888789 5.90008193304898 4.04658627397297 0.316745482303422 75.0061232839199 0.484675821825568 0.634398074321473 0.951696292225351
-980.686920073935 -419.340167431451 11.2761405857018 7.73119846448846 0.35190325112525 273.878018137324 0.505156924353788 0.354566251705758 0.96561730489454
-985.317659224989 -101.309384057867 14.8863188684367 9.72413984917368 0.112300970685994 454.766417253183 0.969605826830073 0.7242978330756 0.315859789615524
-977.613886178049 -435.241565204341 6.49862737179345 3.18403112529943 2.52231873843288 65.0053068460644 0.669291934426912 0.444645091063994 0.956068702871679
-977.129250406079 -378.950395013667 11.9455502531758 7.38174762038645 1.46203655457135 277.022615328615 0.14303809981022 0.0509826216649588 0.995325486990687
-974.330356408833 -195.775775301333 7.92517578514184 3.3500483079809 0.547687503896955 83.4084107401426 0.837036420776831 0.00496751919366705 0.999548035943287
-986.348443932239 -191.091498996492 16.2577843089383 7.62706935145021 0.123578571969066 389.555127903236 0.901189770200603 0.918471004455481 0.763879408699746
-975.934625477965 -554.829748047102 6.92479570589196 5.7397279130677 0.20395705723205 124.867133980407 0.580261241501964 0.109470308696264 0.989861255311506
-975.40376788949 -203.95796777509 9.182097711241 3.62938965954156 2.88638205643991 104.694864760928 0.921080816648132 0.901218640326473 0.743546266852034
-985.422294232071 -55.0852190284886 16.9268721236909 15.3053977942527 1.43770241421055 813.900298138867 0.857785293911076 0.911992090753155 0.813179159915275
-974.539592798949 -872.374849592051 12.1451132451823 5.93116828491868 1.36235163918053 226.303717299494 0.977682885532119 0.992446464449842 0.0819477730655893
-972.679651029849 -793.35260258108 5.84672024908794 3.10347409433191 0.137026113824432 57.0046536957802 0.936792270156385 0.623484981037161 0.615380686040094
-973.932043024371 -617.879058828891 7.8345024681226 5.92097086667549 3.00923627415562 145.7317629207 0.977612800202744 0.951659263743506 0.236235463474566
-975.626806250318 -409.01422423402 8.93374441046156 3.8211191870434 2.99480067295005 107.244241101723 0.965117778460459 0.359369049344282 0.683461277291891
-974.773542641693 -453.045378130234 14.8412889209987 8.32771787700308 1.54857382163268 388.282213119217 0.732766431787873 0.100847908844696 0.990673868789848
-984.901277107578 -844.930819517373 19.8578166787818 13.9579351759856 2.2616762449638 870.768172682529 0.606589179615714 0.620779015761361 0.937827491220506
-977.116582802323 -804.798841780637 13.3287724032999 9.82800278021988 2.74410531064413 411.53359641778 0.903792788215385 0.909635464859304 0.830694902323773
-972.974610726837 -310.947712094226 8.10064802344315 6.18936905327148 0.217644370715502 157.512858896234 0.976954791671518 0.242875659075239 0.5905064476977
-984.700597887154 -249.628053256313 17.8373961507097 11.2530779089938 0.225024201464278 630.598097294485 0.997976081133578 0.491678527560915 0.0221811825790813
-971.66478083509 -167.492960954599 7.18302823814057 5.31813375062498 2.33785720624115 120.009797254274 0.100130439604874 0.601745701426588 0.990741374309226
-972.065232191004 -259.368312044043 8.18561614402361 6.06678782667932 0.630692692315697 156.012736430557 0.942139360548731 0.6113326046122 0.569509962009766
-973.018042522701 -69.071939084428 8.57535236761652 5.80036156144128 0.465641465291239 156.263271760958 0.443503578774739 0.80624924059445 0.956192173442924
-973.4111273984 -8.05711014520883 11.184029130182 5.94488501960772 2.49037390489843 208.877481098672 0.66271156850386 0.87038326958581 0.931129623234524
-972.780322986506 -894.1021804233 11.3128902272218 4.84813959376261 2.78945013502283 172.305270464694 0.28730619901311 0.972506949497069 0.843176751688533
-973.458196023985 -663.758025633658 11.1763847632429 5.55652484984534 0.219818574766573 195.098746108485 0.922856229112228 0.729558252029788 0.908394703607352
-979.208266130202 -653.478876178204 14.0088410656329 5.98208531738577 3.00737465611547 263.272006587714 0.353356637005264 0.742470108786463 0.965742950363529
-973.26901647438 -542.677242345951 10.1266657264246 7.67298001691382 1.93760753587318 244.107101693843 0.298919414734518 0.201228357754459 0.981053865646034
-975.429694372723 -475.462444316128 12.4205664940874 7.09943763012439 0.451747647129744 277.022615328612 0.921801952770671 0.737879827713014 0.761053639849475
-973.484498502113 -300.02077612354 9.4855120008876 4.68165079383315 0.012026333215107 139.511390366394 0.890341454222423 0.960761219312698 0.400832949363795
-977.63088770899 -217.774387534631 14.6657179639725 11.6250014643265 2.47851515817134 535.606967319075 0.712145781866122 0.962027486917929 0.388859408907423
-974.544035082686 -828.65654527798 10.7889623418169 5.25201440266248 0.115398428897796 178.014532593838 0.972935501614933 0.831359474891024 0.283059740779027
-968.513104581096 -759.900628801779 6.3201343874601 3.57616558179607 2.76578177996999 71.0057967087782 0.268768639433782 0.250869126499218 0.976160394320122
-967.907825105276 -670.789423560741 6.12886130587184 3.29173998310903 0.712701820278692 63.3804311054903 0.374610318795311 0.977620025663684 0.236162452673593
-968.281822111942 -2.10064434685827 6.79072524837746 3.31957715476671 0.0466430276174863 70.8188384252553 0.260024757522101 0.862620148469997 0.975247401832456
-969.908155737315 -885.949346344875 8.64186305603947 5.67677935241761 2.94322212478058 154.120094575446 0.584211976960524 0.507960425529133 0.949113762905234
-971.398992891254 -818.914451111636 10.0198025269488 5.18654611780843 0.110946614853955 163.262814486847 0.612651514692695 0.920596546972665 0.937114177426605
-966.59932289306 -650.117967492976 5.67298541464475 3.92800431621555 2.58827104691596 70.0057150649918 0.106145705252507 0.0359587783359922 0.996711356191088
-965.35780885375 -414.880990798956 6.41250943658133 4.55149279737843 1.20291004628018 91.6920641819745 0.990914359402386 0.0982910692723727 0.159280782979432
-982.625797854455 -334.379805603728 19.320230425308 6.81026173798893 0.254226245826065 413.357648460322 0.262959883730769 0.171700047507439 0.983920832735854
-969.041023551024 -132.904749925344 8.38488102708457 5.39109547189827 0.664487025564109 142.011593417557 0.833060848866308 0.17880142175845 0.983234252011768
-967.598629366593 -272.701523822573 8.97631166477594 7.63360675465968 1.11676253643157 215.267059963698 0.964099429945775 0.36912925199211 0.458627919562986
-970.940684020252 -115.949507673002 10.9664345488171 10.3630680132475 2.11969312615452 357.029146831464 0.315758647771308 0.613076099536507 0.969616163839258
-976.059370200102 -783.792914806396 14.5323956547078 7.47364936611181 2.95708996475877 341.208471012372 0.824521536271679 0.572087397199957 0.941842408536712
-964.272770548726 -198.426278825377 7.37279639555049 6.23680189212219 0.509415286562775 144.458819866659 0.31977624929879 0.462730357396645 0.969205216027546
-968.547816008594 -75.0898360640655 10.7496721207393 2.87867551537412 0.212956179098429 97.2160126826993 0.249294273139783 0.313640401715969 0.97631710316453
-977.969227230576 -640.592024090827 19.4277672937365 7.2752121235194 3.10565902049005 444.03624984081 0.372949762168869 0.469052810859128 0.963699626919601
-975.383595601784 -604.609622481115 11.6735013843641 10.7946084821817 0.411761117425229 395.874845645414 0.791282918766449 0.91489695643079 0.914422409631317
-968.045647934615 -428.527394960206 10.8628981267768 7.64254363828393 0.435706893982997 260.815565508981 0.251480468433351 0.976099535201347 0.964751768623821
-975.992926672837 -351.601756478189 17.1731853128056 11.4464730184212 2.9782665357576 617.550415037616 0.879237795045737 0.332087360538692 0.967941622562017
-962.059081161019 -673.313224884325 4.71638988756589 3.81350517204517 0.337668270987072 56.5046139321888 0.725493437739636 0.934197421759597 0.637228774582746
-974.492807175756 -572.536714570464 13.6905195610092 13.2017564985235 2.70958624668051 567.80801799652 0.976618283689107 0.246264786266965 0.578841831170331
-967.975200949557 -293.13959115193 11.3382790699784 4.28847943216591 2.97981534640037 152.756727636428 0.950636932417006 0.49425949458887 0.571055481786785
-966.110089548555 -285.140324188186 11.4785781281755 5.41974675258708 0.088905450927608 195.441578269348 0.0886334646680846 0.991820776489755 0.303475058615561
-968.400665924347 -236.019422612458 11.5333039105307 7.18545431438134 0.058550109067128 260.350155430434 0.492722133058192 0.183380385699554 0.982790575302943
-962.086733556852 -208.8021000876 7.88446158677839 4.29993542567068 1.07692854546129 106.50839688263 0.939556662721609 0.591808769635312 0.829927333763454
-960.137833050435 -822.95057633285 5.85081575511704 4.40711293776231 1.02219864801016 81.0066131466353 0.957732968479124 0.607343697004094 0.4292073076579
-964.199054605422 -833.347765659832 9.7365431845221 3.98878492267167 0.263905297629707 122.009960541845 0.510691268073027 0.314813150777979 0.969712775435001
-964.122480897259 -46.4578476839519 8.14460382660225 6.133984911416 2.89752407246489 156.950440907742 0.888984679094126 0.194862883482856 0.981674610793232
-962.246476660032 -877.413010046776 7.02585013712591 4.13449075321534 2.97677834598429 91.2579649148926 0.650417204972698 0.932615364921205 0.909423420447653
-973.061617810428 -739.457464398402 18.3155677439336 9.96501249753743 2.96398207510962 573.387347958174 0.985546252990612 0.796243975013169 0.154813001051035
-958.858145966323 -652.577398346405 4.52561122767452 3.62255984814912 0.17848435962418 51.5042046549587 0.360934736550653 0.452282495213287 0.964954710669466
-961.037255672257 -260.278968900781 6.50582654697918 3.7153173126886 0.311889360210148 75.9360957748718 0.902474211327748 0.927909462359841 0.689055001696809
-960.210500717011 -576.63689762012 7.38401173778093 4.13180680798294 0.390311632167972 95.8478240627853 0.925246049299865 0.580838428121925 0.940831134440571
-958.173117000496 -897.403693344115 5.42305297054765 4.30559197585973 0.210296460795805 73.354471124313 0.997899318534016 0.0230192388733889 0.292117102302733
-965.633733110677 -772.416090695779 15.2811745396291 9.82663530032394 2.67660384313195 471.749498458329 0.320564963106155 0.396932041175099 0.969124459742755
-961.180104198623 -630.02941901105 9.64650609569552 8.00252948887476 0.0325726873533362 242.519798618006 0.340889125465846 0.507944121836589 0.967034178839906
-956.931053418513 -886.251670162438 8.31218945356477 5.35363841651571 1.04179467498801 139.802308113882 0.538765344770083 0.622712295899743 0.945650703061413
-961.678981759007 -867.583633429924 12.7805089277954 5.73281829069623 2.36613228347908 230.179264062716 0.940507358889242 0.985685345966411 0.153363007967455
-967.162932198243 -399.215200637602 15.4009884594454 6.49032786203898 2.65895491367185 314.025636148682 0.985997999465468 0.812878279552133 0.150100885500476
-958.800910785886 -250.987881145058 7.5338761781432 6.67952620892642 2.57111658741853 158.093498100332 0.969716724082365 0.666291112824495 0.314774499087912
-955.804357436633 -228.647930538681 8.52288781686518 2.34544428050552 0.114221520588904 62.8003067171924 0.110162077765091 0.291903885080786 0.989795951841688
-960.90976036361 -756.166947952557 13.1612898403002 5.22325917742897 2.65497269786551 215.968246444779 0.687916843870254 0.785789480098791 0.928049643699484
-972.160425043954 -691.723106598869 23.2829012773353 13.2634162285819 2.62736306001112 970.157774088026 0.0293686298302786 0.10759395926599 0.997317036757684
-959.638069757166 -601.454185922565 9.14874329834682 7.51584633939074 2.85831876451439 216.017635057692 0.450950673335675 0.497760940745633 0.955385473355453
-960.460087824506 -557.714539432041 11.0355501054933 5.76927966734402 0.0764841011748429 200.01632875712 0.116434621166332 0.853643318539521 0.989203082763399
-959.145878553676 -63.0050718040997 10.9026222044133 7.11705234304555 2.86060588799596 243.770414533897 0.143548734888276 0.927986856299281 0.986624852136769
-969.678180984217 -718.069727363198 23.1434866106783 9.6894350705893 2.60130845863421 704.493704263212 0.635141202339801 0.025321975473337 0.997688285825286
-952.645210690061 -287.709541781019 5.71520415208397 4.11185300463226 0.838917379175839 73.8276766913373 0.928034854565768 0.697770677514515 0.688036956629149
-955.08603258213 -272.902535645236 9.84353118226361 6.05362785902213 1.79421878273655 187.204598985335 0.756462157861037 0.344680471920227 0.966642248797657
-956.698610701927 -221.391083154942 8.79804530082008 6.59575451816816 3.11467484489532 182.305827002891 0.551409070556572 0.944213472378345 0.941344175225746
-957.330673655425 -800.681197836199 16.9817923669099 9.27600929175925 1.50710957763822 494.873928280157 0.130406073831894 0.766271735507484 0.987877721209701
-953.837321437328 -642.289210073501 9.35045860937819 4.68114532109838 0.97284777674013 137.510198298213 0.181166665961407 0.338239536987604 0.983005167975236
-973.051559930249 -176.281535855659 24.1327760054023 9.58792482006862 0.1345077614862 726.911893354622 0.669922738276101 0.908376407604932 0.93025316827322
-964.644223334095 -30.3622061394344 16.5014643212381 9.68495444321782 2.44649121158868 502.076552235323 0.0671347203188699 0.523264626539503 0.993827572960916
-951.752310763157 -820.833753917462 5.63712605052732 4.86356220782544 1.4965412780364 86.1315165192914 0.96961997324001 0.828208779609301 0.31572137384114
-956.374724737391 -684.456285981284 11.5421827543712 4.84485858862246 2.40889618469428 175.678625377904 0.0720794670132541 0.0563578726637496 0.994827919917144
-950.509668668433 -829.183816999139 6.37605375480468 3.85679292013881 2.98118451765701 77.2552787309797 0.833388637744155 0.0674355719589056 0.993799593381491
-948.154032736465 -629.549649973996 5.1223297846843 4.31919540276384 1.07142928355842 69.5056742430997 0.0511895067240499 0.553902222226807 0.995306353354481
-954.317694076017 -616.751396628749 12.3851988207557 8.48196625738102 0.294996046544012 330.026942449249 0.565882543752984 0.846677009114633 0.94255659680265
-953.123430818055 -413.676102099646 9.63094930107851 7.78832403102348 0.638233087681379 235.647578472786 0.547719510458419 0.51617616480646 0.948195411600859
-946.694602369987 -379.625065116677 5.45571514769684 3.29666217382482 0.939268143546994 56.503585151579 0.295430880874255 0.586715366459284 0.971684932568423
-957.934510969543 -340.118733210713 13.0905932192679 8.42008900324948 2.79155493405494 346.278783021922 0.99535633071976 0.302522993041762 0.050649088794958
-951.431457244703 -207.214438323284 8.76068894151918 7.09054883644142 1.19828016480761 195.1497439349 0.96872646084355 0.324448245693551 0.925238679954619
-948.334698128686 -681.142639908547 7.43392895297417 5.05382158605012 2.30659310561892 118.028852518929 0.950010884446919 0.120881823299176 0.98878193424691
-959.612406181591 -373.583127614929 15.5259945821621 13.9542774086406 0.911600868024953 680.638726123156 0.116396142073543 0.5469309278783 0.989206723790903
-948.765181609374 -265.897203743005 9.05684579513741 4.41017682523281 2.16916974573351 125.482409341065 0.710236579923023 0.558809981730776 0.943367811074483
-950.942066882963 -236.658708445934 9.36042087522265 6.04776065179217 0.545935176129849 177.844256526483 0.568140783796051 0.470126106015407 0.95329519201952
-961.01161976559 -521.900667920887 17.3459339314641 9.67160409871347 3.06811094102596 527.043026275016 0.901825594309315 0.887154183943148 0.894593378636281
-954.183815420001 -7.3180429572745 12.9113838637528 7.90951016562689 0.598760835208267 320.827992956833 0.392282975779374 0.653551056828703 0.961666117581354
-950.610863920094 -566.103084081177 10.5949471610082 5.40828155975143 0.129184139705108 180.01469588141 0.971576805386813 0.296497580904675 0.381575150114395
-958.551471273239 -504.466287271157 16.853786957845 6.89415348470379 0.227671660381064 365.029799981749 0.487002732327494 0.593057239852325 0.951439535822756
-957.14107758034 -465.203396547606 13.4309633476744 8.79326014588295 2.7639279277548 371.028233341545 0.944827114773251 0.54602079220936 0.772362994480422
-948.900629870193 -455.966422388638 9.06706959266455 6.30863142876197 2.78071416842087 179.701613684811 0.833672485024771 0.935960256358271 0.622415404745049
-946.630872489128 -386.89505139113 6.26750889268613 3.68255006613673 3.10523211481906 72.5092631083012 0.746833314388508 0.736737367800553 0.921947027421011
-951.534560080971 -78.4117332963812 13.7899420549904 8.81485797636593 0.213573411888957 381.880632657666 0.995257439584787 0.682008986399375 0.0517183269815081
-952.102649535546 -664.892877602482 11.933666720574 9.8462585125129 2.49974483604481 369.143317983842 0.258736252370631 0.753257331468685 0.975376091872743
-942.428612369511 -826.303044431158 6.29282274777886 3.67869918615862 2.09837282505418 72.7259910096797 0.420804950090793 0.229315566980726 0.978296706751121
-949.598181405923 -428.444207976135 10.7050937567754 7.30807425373208 2.96573324479502 245.778166068353 0.12329852927036 0.35630383745588 0.988552790796231
-944.112152891855 -330.997267471869 5.69563304545568 3.297581924322 2.6275070284823 59.0048169833506 0.508429612350889 0.949061418772745 0.783481664039397
-950.04468289679 -50.8965757191832 15.4453086372347 5.79155669552445 0.288570299546762 281.022941903754 0.919649753918778 0.754729465987179 0.904817511815853
-944.100695612763 -898.312218720994 10.4396732331044 3.39257296988278 3.05831256325538 111.266896701376 0.922956772995199 0.901101332853893 0.728762320506542
-943.368921604064 -797.42157477643 7.27399249435208 4.86867459184772 2.2616537374563 111.258569009995 0.9653526950771 0.357111639383495 0.774409715048815
-946.513603249563 -767.98501085182 8.46767880278734 3.62650850853915 2.81967389135508 96.4723703496727 0.999257019368207 0.00816174654533402 0.0628711440224748
-944.552622233698 -506.98017632572 8.93173237639972 2.95820300539563 0.564303834439162 83.006776434205 0.292629709216735 0.807503421830748 0.971968650923884
-941.834155453411 -419.671193762761 5.65689848850461 3.79848985317632 0.510331210712524 67.5055109555294 0.465710141895029 0.451328251144553 0.955344497313855
-943.187677328189 -556.739105579114 7.12014197072396 4.15795589793896 0.399040266407142 93.007592872062 0.344997910485498 0.766988854844532 0.96660940477499
-953.045656413536 -306.534668020152 15.7965620122079 7.77072063933909 0.0714502343864492 385.632604536787 0.985735651773486 0.516803048236765 0.152838397885107
-940.681483905096 -209.379190873032 6.48452313560847 5.2300307680613 1.32748094700486 106.544775979266 0.574228074152184 0.50668770437831 0.949255690632556
-944.309765364433 -38.9774321440414 12.5732590369499 3.90242844790248 0.325443771541701 154.146150899974 0.66352272058013 0.269681284789077 0.974280837130627
-946.64637968001 -865.792948286368 12.2504383975881 5.25708882585669 2.91583627653062 202.323727936684 0.14425866195783 0.98655700507176 0.627167567437189
